657.00052	 78.05519
657.46818	 78.05519
657.93583	 78.05519
658.40348	 78.05519
658.87114	 78.05519
659.33879	 78.05519
659.80644	 78.05519
660.2741	 78.05519
660.74175	 78.05519
661.20941	 78.05519
661.67706	 78.05519
662.14471	 78.05519
662.61236	 78.05519
663.08002	 78.05519
663.54706	 78.18659
664.01472	 78.18659
664.48176	 78.318
664.9494	 78.318
665.41706	 78.318
665.88472	 78.318
666.35237	 78.318
666.82002	 78.318
667.28768	 78.318
667.75532	 78.318
668.22299	 78.318
668.69064	 78.318
669.15829	 78.318
669.62595	 78.318
670.0936	 78.318
670.56125	 78.318
671.02891	 78.318
671.49656	 78.318
671.96422	 78.318
672.43187	 78.318
672.89953	 78.318
673.36718	 78.318
673.83483	 78.318
674.30249	 78.318
674.77014	 78.318
675.2378	 78.318
675.70545	 78.318
676.1731	 78.318
676.64076	 78.318
677.10841	 78.318
677.57607	 78.318
678.0431	 78.4494
678.51075	 78.4494
678.9778	 78.58081
679.44545	 78.58081
679.91311	 78.58081
680.38076	 78.58081
680.8484	 78.58081
681.31607	 78.58081
681.78372	 78.58081
682.25138	 78.58081
682.71903	 78.58081
683.18668	 78.58081
683.65434	 78.58081
684.12199	 78.58081
684.58965	 78.58081
685.0573	 78.58081
685.52495	 78.58081
685.99261	 78.58081
686.46026	 78.58081
686.92791	 78.58081
687.39557	 78.58081
687.86322	 78.58081
688.33088	 78.58081
688.79853	 78.58081
689.26618	 78.58081
689.73384	 78.58081
690.20149	 78.58081
690.66915	 78.58081
691.1368	 78.58081
691.60445	 78.58081
692.07149	 78.71221
692.53915	 78.71221
693.0068	 78.71221
693.47446	 78.71221
693.94211	 78.71221
694.40976	 78.71221
694.87741	 78.71221
695.34507	 78.71221
695.81273	 78.71221
696.28038	 78.71221
696.74803	 78.71221
697.21569	 78.71221
697.68333	 78.71221
698.151	 78.71221
698.61865	 78.71221
699.0863	 78.71221
699.55396	 78.71221
700.02161	 78.71221
700.48926	 78.71221
700.95692	 78.71221
701.42457	 78.71221
701.89223	 78.71221
702.35988	 78.71221
702.82752	 78.71221
703.29519	 78.71221
703.76284	 78.71221
704.2305	 78.71221
704.69815	 78.71221
705.1658	 78.71221
705.63346	 78.71221
706.10111	 78.71221
706.56877	 78.71221
707.03642	 78.71221
707.50407	 78.71221
